JPGNumber,Race 0 Bubble 0,Race 0 Bubble 1,Race 0 Bubble 2,Race 0 Bubble 3,Race 0 Bubble 4,Race 0 Bubble 5,Race 0 Bubble 6,Race 1 Bubble 0,Race 1 Bubble 1,Race 1 Bubble 2,Race 1 Bubble 3,Race 1 Bubble 4,Race 1 Bubble 5,Race 1 Bubble 6,Race 1 Bubble 7,Race 1 Bubble 8
32372,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
32374,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0
32376,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0
32378,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
32380,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
32382,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
32384,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0
32386,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0
32388,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32390,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
32392,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0
32394,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0
32396,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
32398,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
32400,4,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0
32402,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
32404,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0
32406,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0
32408,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
32410,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0
32412,4,4,0,4,0,0,0,4,4,4,0,0,0,0,0,0
32414,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
32416,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0
32418,1,1,0,0,0,0,0,0,4,4,4,0,0,0,0,0
32420,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
32422,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0
32424,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0
32426,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0
32428,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0
32430,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0
32432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32434,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0
32436,0,2,2,2,0,0,0,2,2,0,0,2,0,0,0,0
32438,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
32440,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0
32442,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
32444,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
32446,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
32448,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0
32450,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
32452,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0
32454,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0
32456,4,4,1,0,0,0,0,0,0,4,1,0,1,0,0,0
32458,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
32460,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0
32462,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0
32464,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
32466,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0
32468,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
32470,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
32472,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
32474,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0
32476,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0
32478,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
32480,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
32482,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
32484,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0
32486,2,2,0,2,0,0,0,2,0,2,2,0,0,0,0,0
32488,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
32490,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
32492,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0
32494,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
32496,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
32498,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0
32500,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0
32502,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0
32504,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
32506,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0
32508,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0
32510,2,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0
32512,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0
32514,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32516,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0
32518,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
32520,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
32522,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0
32524,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
32526,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0
32528,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
32530,4,4,4,0,0,0,0,4,0,4,0,0,4,0,0,0
32532,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
32534,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0
32536,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
32538,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0
32540,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
32542,1,4,4,0,0,0,0,4,0,4,0,0,1,0,0,0
32544,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
32546,4,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
32548,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
32550,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0
32552,1,4,0,1,0,0,0,1,0,1,0,0,1,0,0,0
32554,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
32556,2,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0
32558,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0
32560,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0
32562,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0
32564,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
32566,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
32568,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0
32570,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0
32572,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
32574,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
32576,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
32578,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
32580,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
32582,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
32584,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0
32586,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
32588,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0
32590,4,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0
32592,5,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
32594,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0
32596,4,1,0,1,0,0,0,1,0,4,0,4,0,0,0,0
32598,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0
32600,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0
32602,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
32604,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
32606,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
32608,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
32610,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
32612,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0
32614,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32616,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
32618,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0
32620,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
32622,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0
32624,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
32626,4,1,4,0,0,0,0,4,0,1,0,0,1,0,0,0
32628,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0
32630,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
32632,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0
32634,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0
32636,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32638,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
32640,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0
32642,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
32644,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32646,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0
32648,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
32650,1,1,1,0,0,0,0,0,0,1,0,0,4,0,0,0
32652,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0
32654,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0
32656,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
32658,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
32660,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
32662,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
32664,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
32666,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0
32668,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
32670,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
32672,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
32674,1,4,0,1,0,0,0,1,0,1,1,0,0,0,0,0
32676,0,1,4,1,0,0,0,1,1,0,0,1,0,0,0,0
32678,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
32680,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0
32682,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0
32684,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
32686,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
32688,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32690,1,1,4,0,0,0,0,0,0,4,4,0,4,0,0,0
32692,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0
32694,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0
32696,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
32698,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0
32700,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
32702,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0
32704,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
32706,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0
32708,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0
32710,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0
32712,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0
32714,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0
32716,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0
32718,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
32720,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
32722,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0
32724,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
32726,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
32728,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
32730,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
32732,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
32734,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0
32736,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0
32738,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
32740,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
32742,0,4,4,4,0,0,0,1,0,4,0,0,4,0,0,0
32744,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
32746,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
32748,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0
32750,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
32752,0,6,6,0,0,0,0,6,0,0,0,0,0,0,0,0
32754,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
32756,2,0,2,2,0,0,0,0,2,0,2,2,0,0,0,0
32758,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0
32760,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0
32762,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0
32764,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
32766,0,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0
32768,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
32770,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
32772,2,2,2,0,0,0,0,0,0,2,2,0,2,0,0,0
32774,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0
32776,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0
32778,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
32780,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0
32782,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
32784,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0
32786,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0
32788,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0
32790,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0
32792,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
32794,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0
32796,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0
32798,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0
32800,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0
32802,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0
32804,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0
32806,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
32808,4,4,4,0,0,0,0,4,0,0,1,0,4,0,0,0
32810,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0
32812,4,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0
32814,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0
32816,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0
32818,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0
32820,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
32822,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0
32824,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
32826,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
32828,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0
32830,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0
32832,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
32834,1,1,0,1,0,0,0,1,0,4,0,0,4,0,0,0
32836,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
32838,2,2,0,2,0,0,0,2,2,2,0,0,0,0,0,0
32840,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0
32842,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0
32844,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0
32846,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
32848,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
32850,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
32852,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
32854,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0
32856,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
32858,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0
32860,6,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0
32862,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32864,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
32866,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
32868,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0
32870,1,1,1,0,0,0,0,1,0,4,0,0,1,0,0,0
32872,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
32874,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0
32876,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0
32878,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32880,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0
32882,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0
32884,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0
32886,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0
32888,4,4,1,0,0,0,0,0,0,1,4,0,4,0,0,0
32890,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
32892,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0
32894,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
32896,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0
32898,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0
32900,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0
32902,1,1,0,4,0,0,0,4,0,4,0,0,1,0,0,0
32904,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0
32906,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0
32908,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0
32910,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0
32912,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
32914,0,0,0,1,0,0,0,4,4,0,0,0,0,0,0,0
32916,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0
32918,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0
32920,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0
32922,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0
32924,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
32926,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
32928,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
32930,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
32932,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32934,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
32936,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0
32938,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
32940,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
32942,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0
32944,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0
32946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32948,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0
32950,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
32952,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
32954,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
32956,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
32958,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
32960,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
32962,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
32964,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
32966,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
32968,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
32970,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
32972,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
32974,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
32976,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
32978,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
32980,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
32982,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
32984,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
32986,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
32988,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
32990,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
32992,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
32994,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
32996,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
32998,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33006,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33008,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33012,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33014,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33016,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33018,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33020,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33022,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33024,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33026,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33028,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33030,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33032,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33034,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33036,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33038,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33040,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33042,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33044,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33046,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33048,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33050,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33052,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33054,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33056,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33058,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33060,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33062,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33064,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33066,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33068,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33070,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33072,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33074,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33076,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33078,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33080,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33082,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33084,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33086,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33088,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33090,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33092,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
